timestamp,P_mpp_original,P_pv,P_pv_setpoint,ghi,temp,dispo_pv,wind_speed,Ppv_dc_mpp_th,P_mpp
2021-12-04 19:30:00+00:00,0.0,-0.147066666,247.18,0.0,24.97,100.0,0,0.0,0.0
2021-12-04 19:45:00+00:00,0.0,-0.115689814,247.18,0.0,24.34425927,100.0,0,0.0,0.0
2021-12-04 20:00:00+00:00,0.0,-0.022129629,247.18,0.0,24.04,100.0,0,0.0,0.0
2021-12-04 20:15:00+00:00,0.0,-0.015612963,247.18,0.0,24.06129631,100.0,0,0.0,0.0
2021-12-04 20:30:00+00:00,0.0,-0.014243518,247.18,0.0,24.00657408,100.0,0,0.0,0.0
2021-12-04 20:45:00+00:00,0.0,-0.007092592,247.18,0.0,24.0,100.0,0,0.0,0.0
2021-12-04 21:00:00+00:00,0.0,-0.004062963,247.18,0.0,24.0,100.0,0,0.0,0.0
2021-12-04 21:15:00+00:00,0.0,-0.008187963,247.18,0.0,23.99722222,100.0,0,0.0,0.0
2021-12-04 21:30:00+00:00,0.0,-0.013452777,247.18,0.0,23.98907407,100.0,0,0.0,0.0
2021-12-04 21:45:00+00:00,0.0,-0.01232037,247.18,0.0,24.01740741,100.0,0,0.0,0.0
2021-12-04 22:00:00+00:00,0.0,-0.007912037,247.18,0.0,24.88064813,100.0,0,0.0,0.0
2021-12-04 22:15:00+00:00,0.0,-0.008761111,247.18,0.0,24.73194443,100.0,0,0.0,0.0
2021-12-04 22:30:00+00:00,0.0,-0.006378704,247.18,0.0,24.01074074,100.0,0,0.0,0.0
2021-12-04 22:45:00+00:00,0.0,-0.006537037,247.18,0.0,24.0025,100.0,0,0.0,0.0
2021-12-04 23:00:00+00:00,0.0,-0.005072222,247.18,0.0,24.29935184,100.0,0,0.0,0.0
2021-12-04 23:15:00+00:00,0.0,-0.006618518,247.18,0.0,23.63157408,100.0,0,0.0,0.0
2021-12-04 23:30:00+00:00,0.0,-0.006349074,247.18,0.0,23.01981482,100.0,0,0.0,0.0
2021-12-04 23:45:00+00:00,0.0,-0.007419444,247.18,0.0,23.69305556,100.0,0,0.0,0.0
2021-12-05 00:00:00+00:00,0.0,-0.009239815,247.18,0.0,24.9687037,100.0,0,0.0,0.0
2021-12-05 00:15:00+00:00,0.0,-0.010630555,247.18,0.0,25.15509261,100.0,0,0.0,0.0
2021-12-05 00:30:00+00:00,0.0,-0.010012963,247.18,0.0,25.07703704,100.0,0,0.0,0.0
2021-12-05 00:45:00+00:00,0.0,-0.010098148,247.18,0.0,24.87268518,100.0,0,0.0,0.0
2021-12-05 01:00:00+00:00,0.0,-0.012919444,247.18,0.0,23.7986111,100.0,0,0.0,0.0
2021-12-05 01:15:00+00:00,0.0,-0.012411111,247.18,0.0,23.00583333,100.0,0,0.0,0.0
2021-12-05 01:30:00+00:00,0.0,-0.013182407,247.18,0.0,22.31324074,100.0,0,0.0,0.0
2021-12-05 01:45:00+00:00,0.0,-0.014543518,247.18,0.0,21.97037037,100.0,0,0.0,0.0
2021-12-05 02:00:00+00:00,0.0,-0.014789814,247.18,0.0,21.23212963,100.0,0,0.0,0.0
2021-12-05 02:15:00+00:00,0.0,-0.015034259,247.18,0.0,21.72453703,100.0,0,0.0,0.0
2021-12-05 02:30:00+00:00,0.0,-0.014706481,247.18,0.0,22.58916667,100.0,0,0.0,0.0
2021-12-05 02:45:00+00:00,0.0,-0.016841666,247.18,0.0,23.41240741,100.0,0,0.0,0.0
2021-12-05 03:00:00+00:00,0.0,-0.015474074,247.18,0.0,24.0,100.0,0,0.0,0.0
2021-12-05 03:15:00+00:00,0.0,-0.017575926,247.18,0.0,23.70537038,100.0,0,0.0,0.0
2021-12-05 03:30:00+00:00,0.0,-0.017604629,247.18,0.0,23.0,100.0,0,0.0,0.0
2021-12-05 03:45:00+00:00,0.0,-0.017419444,247.18,0.0,23.0,100.0,0,0.0,0.0
2021-12-05 04:00:00+00:00,0.0,0.005546296,247.18,0.0,23.0,100.0,0,0.0,0.0
2021-12-05 04:15:00+00:00,0.0,-0.003775926,247.18,0.0,22.39527778,100.0,0,0.0,0.0
2021-12-05 04:30:00+00:00,0.0,-0.016908333,247.18,0.0,22.0,100.0,0,0.0,0.0
2021-12-05 04:45:00+00:00,0.0,-0.014999074,247.18,0.0,22.0,100.0,0,0.0,0.0
2021-12-05 05:00:00+00:00,0.0,-0.01502037,144.3876889,0.0,22.0,58.38888889,0,0.0,0.0
2021-12-05 05:15:00+00:00,0.037905622,0.115119444,74.23388889,0.860370371,22.0,30.02777778,0,0.00016513591042938537,4.958664421871569e-05
2021-12-05 05:30:00+00:00,1.913810762,2.263987962,247.18,9.436666667,22.17944444,100.0,0,1.6989745671209537,1.6989745671209537
2021-12-05 05:45:00+00:00,9.315124375,10.88194908,247.18,32.7075,23.62472222,100.0,0,6.832879496285519,6.832879496285519
2021-12-05 06:00:00+00:00,27.96388754,25.14109813,247.18,82.43305556,26.47833333,100.0,0,28.88687623063373,28.88687623063373
2021-12-05 06:15:00+00:00,41.35490561,36.89969177,247.18,130.1482407,30.64083333,100.0,0,39.91795051384546,39.91795051384546
2021-12-05 06:30:00+00:00,44.1353279,46.64675562,247.18,156.6339814,32.16018518,100.0,0,42.15986874106318,42.15986874106318
2021-12-05 06:45:00+00:00,58.32505283,61.37832051,247.18,210.1528703,33.11666667,100.0,0,54.52201617955496,54.52201617955496
2021-12-05 07:00:00+00:00,32.54603272,72.87654243,247.18,139.4527778,32.52805556,100.0,0,28.442551681577456,28.442551681577456
2021-12-05 07:15:00+00:00,66.91510136,71.25531187,247.18,262.7944444,33.81083333,100.0,0,59.9013472976131,59.9013472976131
2021-12-05 07:30:00+00:00,118.4350308,111.072774,247.18,441.6362962,39.42657407,100.0,0,102.6724700715472,102.6724700715472
2021-12-05 07:45:00+00:00,132.4480475,120.0595768,247.18,485.4340744,25.0,100.0,0,118.4779010934684,118.4779010934684
2021-12-05 08:00:00+00:00,147.4440467,133.083652,247.18,553.4408339,25.0,100.0,0,131.0741223824532,131.0741223824532
2021-12-05 08:15:00+00:00,147.3445856,136.6610633,247.18,571.4422227,25.0,100.0,0,132.60575343620573,132.60575343620573
2021-12-05 08:30:00+00:00,159.6708449,144.7785229,247.18,634.6983333,25.0,100.0,0,143.8487778503812,143.8487778503812
2021-12-05 08:45:00+00:00,161.4870101,147.5485234,247.18,659.6568524,25.0,100.0,0,146.47648220031567,146.47648220031567
2021-12-05 09:00:00+00:00,86.41758787,87.47568517,247.18,389.6092596,39.26388889,100.0,0,74.86652860013434,74.86652860013434
2021-12-05 09:15:00+00:00,148.2800408,145.5163066,247.18,635.3287036,25.0,100.0,0,134.0709851418694,134.0709851418694
2021-12-05 09:30:00+00:00,180.4519316,167.1696806,247.18,780.1314828,25.0,100.0,0,163.84389752383024,163.84389752383024
2021-12-05 09:45:00+00:00,199.3892959,184.1313444,247.18,867.9454629,25.0,100.0,0,179.47698323574096,179.47698323574096
2021-12-05 10:00:00+00:00,205.9505033,184.5191382,247.18,916.5915744,25.0,100.0,0,186.48325751374455,186.48325751374455
2021-12-05 10:15:00+00:00,220.5247724,204.5250488,247.18,989.9723153,25.0,100.0,0,197.32331044772855,197.32331044772855
2021-12-05 10:30:00+00:00,191.4693007,180.9995464,247.18,863.8647211,25.0,100.0,0,171.83943752329597,171.83943752329597
2021-12-05 10:45:00+00:00,203.9316287,183.6418372,247.18,934.9514809,25.0,100.0,0,182.94343875549214,182.94343875549214
2021-12-05 11:00:00+00:00,218.7836548,206.1975055,247.18,1013.35111,25.0,100.0,0,195.4036673077781,195.4036673077781
2021-12-05 11:15:00+00:00,178.9530891,165.8304054,247.18,821.7675006,25.0,100.0,0,159.32477525713819,159.32477525713819
2021-12-05 11:30:00+00:00,188.555682,174.6781186,247.18,885.717777,25.0,100.0,0,169.93699370139282,169.93699370139282
2021-12-05 11:45:00+00:00,226.2633402,210.4261545,247.18,1077.199259,25.0,100.0,0,200.6760195559774,200.6760195559774
2021-12-05 12:00:00+00:00,221.3801476,207.1355046,247.18,1062.19352,25.0,100.0,0,196.2764078952657,196.2764078952657
2021-12-05 12:15:00+00:00,226.5831564,204.4587188,247.18,1101.172223,25.0,100.0,0,200.43662785568506,200.43662785568506
2021-12-05 12:30:00+00:00,226.5666593,211.60534,247.18,1119.218888,25.0,100.0,0,201.52375713385044,201.52375713385044
2021-12-05 12:45:00+00:00,202.4409276,185.0866474,247.18,1000.050184,25.0,100.0,0,181.2975523550291,181.2975523550291
2021-12-05 13:00:00+00:00,216.4473643,199.4758307,247.18,1082.920372,25.0,100.0,0,192.3066803705671,192.3066803705671
2021-12-05 13:15:00+00:00,169.062283,151.5123262,247.18,833.3631483,25.0,100.0,0,151.7803062487735,151.7803062487735
2021-12-05 13:30:00+00:00,171.1381871,160.4505193,247.18,854.2800006,25.0,100.0,0,153.570001214291,153.570001214291
2021-12-05 13:45:00+00:00,150.4106182,135.1807564,247.18,743.3140744,25.0,100.0,0,134.55464389834012,134.55464389834012
2021-12-05 14:00:00+00:00,165.1335146,153.767236,247.18,842.9872213,25.0,100.0,0,148.43912165600764,148.43912165600764
2021-12-05 14:15:00+00:00,172.4311346,160.2889899,247.18,894.8959248,25.0,100.0,0,153.65207323451688,153.65207323451688
2021-12-05 14:30:00+00:00,174.9742948,160.5362594,247.18,928.6767594,25.0,100.0,0,155.5892111357872,155.5892111357872
2021-12-05 14:45:00+00:00,155.8129048,150.9553605,247.18,832.5370361,25.0,100.0,0,138.7648604077647,138.7648604077647
2021-12-05 15:00:00+00:00,166.2749208,159.0981688,247.18,918.2274072,25.0,100.0,0,147.8168982547926,147.8168982547926
2021-12-05 15:15:00+00:00,129.5106177,114.9265158,247.18,712.0393513,25.0,100.0,0,115.5769954723627,115.5769954723627
2021-12-05 15:30:00+00:00,116.8189153,104.504535,247.18,666.0512967,25.0,100.0,0,105.36833361903523,105.36833361903523
2021-12-05 15:45:00+00:00,102.6683688,91.20193244,247.18,603.3120372,25.0,100.0,0,93.19553065243457,93.19553065243457
2021-12-05 16:00:00+00:00,88.78750504,78.58059444,247.18,548.3761106,25.0,100.0,0,81.74570220920646,81.74570220920646
2021-12-05 16:15:00+00:00,75.76773341,66.76255462,247.18,497.6523143,25.0,100.0,0,70.52902732486754,70.52902732486754
2021-12-05 16:30:00+00:00,60.15641085,51.52958154,247.18,424.1367592,25.0,100.0,0,58.64123807758174,58.64123807758174
2021-12-05 16:45:00+00:00,33.18586138,26.84232872,247.18,182.8823147,35.37462963,100.0,0,31.965072997315577,31.965072997315577
2021-12-05 17:00:00+00:00,25.52979056,22.60750924,247.18,123.712315,31.06981486,100.0,0,22.807561548964525,22.807561548964525
2021-12-05 17:15:00+00:00,16.61620438,13.86348798,247.18,79.69000011,29.91314817,100.0,0,14.828810691694372,14.828810691694372
2021-12-05 17:30:00+00:00,9.39955845,7.866582404,247.18,44.72231478,27.87879629,100.0,0,8.290135156535113,8.290135156535113
2021-12-05 17:45:00+00:00,7.193566992,6.304477777,247.18,34.43018519,27.00574074,100.0,0,6.337466561299484,6.337466561299484
2021-12-05 18:00:00+00:00,5.186770445,4.433268533,247.18,25.13203707,26.50092592,100.0,0,4.569672151970215,4.569672151970215
2021-12-05 18:15:00+00:00,3.043912122,2.679325925,247.18,15.07740742,25.90962963,100.0,0,2.680182542578766,2.680182542578766
2021-12-05 18:30:00+00:00,1.354089672,1.069237964,247.18,6.946481478,25.03083334,100.0,0,1.1900312728899063,1.1900312728899063
2021-12-05 18:45:00+00:00,0.088981242,-0.075083333,247.18,1.001574074,24.18111111,100.0,0,0.15349856858314329,0.15349856858314329
2021-12-05 19:00:00+00:00,0.0,-0.268428704,168.6399037,0.0,23.45777779,68.21296296,0,0.0,0.0
2021-12-05 19:15:00+00:00,0.0,-0.173683335,247.18,0.0,23.03064816,100.0,0,0.0,0.0
2021-12-05 19:30:00+00:00,0.0,-0.150838889,247.18,0.0,23.11638893,100.0,0,0.0,0.0
2021-12-05 19:45:00+00:00,0.0,-0.116538889,247.18,0.0,23.01379631,100.0,0,0.0,0.0
2021-12-05 20:00:00+00:00,0.0,-0.018229629,247.18,0.0,23.00324074,100.0,0,0.0,0.0
2021-12-05 20:15:00+00:00,0.0,-0.016228703,247.18,0.0,23.00185186,100.0,0,0.0,0.0
2021-12-05 20:30:00+00:00,0.0,-0.017604629,247.18,0.0,23.0,100.0,0,0.0,0.0
2021-12-05 20:45:00+00:00,0.0,-0.02069537,247.18,0.0,23.0,100.0,0,0.0,0.0
2021-12-05 21:00:00+00:00,0.0,-0.019008333,247.18,0.0,23.0,100.0,0,0.0,0.0
2021-12-05 21:15:00+00:00,0.0,-0.012439815,247.18,0.0,23.0,100.0,0,0.0,0.0
2021-12-05 21:30:00+00:00,0.0,-0.009753704,247.18,0.0,23.0,100.0,0,0.0,0.0
2021-12-05 21:45:00+00:00,0.0,-0.006605555,247.18,0.0,23.04046298,100.0,0,0.0,0.0
2021-12-05 22:00:00+00:00,0.0,-0.007830555,247.18,0.0,23.74203704,100.0,0,0.0,0.0
2021-12-05 22:15:00+00:00,0.0,-0.00969537,247.18,0.0,24.21648148,100.0,0,0.0,0.0
2021-12-05 22:30:00+00:00,0.0,-0.008733333,247.18,0.0,23.40574073,100.0,0,0.0,0.0
2021-12-05 22:45:00+00:00,0.0,-0.008647222,247.18,0.0,23.12703709,100.0,0,0.0,0.0
2021-12-05 23:00:00+00:00,0.0,-0.007339815,247.18,0.0,23.36851853,100.0,0,0.0,0.0
2021-12-05 23:15:00+00:00,0.0,-0.008794444,247.18,0.0,23.19953708,100.0,0,0.0,0.0
2021-12-05 23:30:00+00:00,0.0,-0.01044537,247.18,0.0,23.96027778,100.0,0,0.0,0.0
2021-12-05 23:45:00+00:00,0.0,-0.008008333,247.18,0.0,24.49083334,100.0,0,0.0,0.0
2021-12-06 00:00:00+00:00,0.0,-0.00865,247.18,0.0,24.71583333,100.0,0,0.0,0.0
2021-12-06 00:15:00+00:00,0.0,-0.009349074,247.18,0.0,24.47601851,100.0,0,0.0,0.0
2021-12-06 00:30:00+00:00,0.0,-0.012233333,247.18,0.0,24.05629629,100.0,0,0.0,0.0
2021-12-06 00:45:00+00:00,0.0,-0.012103703,247.18,0.0,23.98472222,100.0,0,0.0,0.0
2021-12-06 01:00:00+00:00,0.0,-0.010012963,247.18,0.0,23.45898149,100.0,0,0.0,0.0
2021-12-06 01:15:00+00:00,0.0,-0.01136574,247.18,0.0,23.68620369,100.0,0,0.0,0.0
2021-12-06 01:30:00+00:00,0.0,-0.011594444,247.18,0.0,24.07583333,100.0,0,0.0,0.0
2021-12-06 01:45:00+00:00,0.0,-0.011562037,247.18,0.0,23.16092592,100.0,0,0.0,0.0
2021-12-06 02:00:00+00:00,0.0,-0.012963889,247.18,0.0,22.95842593,100.0,0,0.0,0.0
2021-12-06 02:15:00+00:00,0.0,-0.012362037,247.18,0.0,22.19324076,100.0,0,0.0,0.0
2021-12-06 02:30:00+00:00,0.0,-0.012214815,247.18,0.0,22.04787039,100.0,0,0.0,0.0
2021-12-06 02:45:00+00:00,0.0,-0.012085185,247.18,0.0,22.1306482,100.0,0,0.0,0.0
2021-12-06 03:00:00+00:00,0.0,-0.012546296,247.18,0.0,22.64861109,100.0,0,0.0,0.0
2021-12-06 03:15:00+00:00,0.0,-0.009944444,247.18,0.0,23.73472222,100.0,0,0.0,0.0
2021-12-06 03:30:00+00:00,0.0,0.011744444,247.18,0.0,23.35055556,100.0,0,0.0,0.0
2021-12-06 03:45:00+00:00,0.0,-0.007341667,247.18,0.0,23.95129629,100.0,0,0.0,0.0
2021-12-06 04:00:00+00:00,0.0,-0.0175,247.18,0.0,23.94509259,100.0,0,0.0,0.0
2021-12-06 04:15:00+00:00,0.0,-0.018441666,247.18,0.0,24.0,100.0,0,0.0,0.0
2021-12-06 04:30:00+00:00,0.0,-0.018635185,247.18,0.0,23.66361112,100.0,0,0.0,0.0
2021-12-06 04:45:00+00:00,0.0,-0.018733333,247.18,0.0,23.01824074,100.0,0,0.0,0.0
2021-12-06 05:00:00+00:00,0.0,-0.018772222,159.7767639,0.0,23.0,64.60416667,0,0.0,0.0
2021-12-06 05:15:00+00:00,0.03679537,0.132386111,78.77352778,0.810555557,22.3062037,31.86805556,0,0.00015395071115942798,4.906109816730162e-05
2021-12-06 05:30:00+00:00,1.396561904,1.418404622,247.18,7.037499999,22.26518519,100.0,0,1.2274657704307768,1.2274657704307768
2021-12-06 05:45:00+00:00,2.872363915,3.012399996,247.18,14.04175926,23.0,100.0,0,2.529789592977124,2.529789592977124
2021-12-06 06:00:00+00:00,4.138293402,4.581384277,247.18,19.88518516,23.01824074,100.0,0,3.645680658119259,3.645680658119259
2021-12-06 06:15:00+00:00,5.646603162,6.633724084,247.18,26.88296293,23.97833332,100.0,0,4.974204306630363,4.974204306630363
2021-12-06 06:30:00+00:00,21.20987642,20.81831202,247.18,85.6580556,25.38759259,100.0,0,18.06358957204382,18.06358957204382
2021-12-06 06:45:00+00:00,76.62885388,69.3943076,247.18,259.2599999,33.07666666,100.0,0,69.87841685585975,69.87841685585975
2021-12-06 07:00:00+00:00,39.63842619,80.03351028,247.18,160.1475,33.77111111,100.0,0,33.48837950714114,33.48837950714114
2021-12-06 07:15:00+00:00,67.58798503,94.06146076,247.18,263.4235182,33.16249999,100.0,0,60.30588147533161,60.30588147533161
2021-12-06 07:30:00+00:00,56.43179338,59.68998618,247.18,238.9904629,35.35611111,100.0,0,50.14203128573581,50.14203128573581
2021-12-06 07:45:00+00:00,76.79150205,74.70752394,247.18,323.4061109,35.25583333,100.0,0,68.76684595570705,68.76684595570705
2021-12-06 08:00:00+00:00,122.2153301,114.171777,247.18,497.2790739,25.0,100.0,0,117.72041314461976,117.72041314461976
2021-12-06 08:15:00+00:00,176.7616456,157.2177093,247.18,690.2439806,25.0,100.0,0,157.32977848628184,157.32977848628184
2021-12-06 08:30:00+00:00,171.7115787,154.9681603,247.18,673.9047211,25.0,100.0,0,152.1796564967942,152.1796564967942
2021-12-06 08:45:00+00:00,179.5081496,163.3081602,247.18,719.3361094,25.0,100.0,0,159.08440645900882,159.08440645900882
2021-12-06 09:00:00+00:00,189.9816092,172.8641758,247.18,776.63861,25.0,100.0,0,168.22239148798232,168.22239148798232
2021-12-06 09:15:00+00:00,200.7616012,184.050544,247.18,840.4085167,25.0,100.0,0,178.25985264125805,178.25985264125805
2021-12-06 09:30:00+00:00,192.7524832,177.1747807,247.18,818.1510209,25.0,100.0,0,172.061125106846,172.061125106846
2021-12-06 09:45:00+00:00,208.6940211,191.9304641,247.18,897.8953706,25.0,100.0,0,185.01846748901508,185.01846748901508
2021-12-06 10:00:00+00:00,214.0692418,197.4363357,247.18,934.2913883,25.0,100.0,0,189.45857717438756,189.45857717438756
2021-12-06 10:15:00+00:00,218.3551173,201.3497668,247.18,966.4198144,25.0,100.0,0,193.04650722339792,193.04650722339792
2021-12-06 10:30:00+00:00,221.6316756,205.0505944,247.18,994.3680578,25.0,100.0,0,195.8433759057122,195.8433759057122
2021-12-06 10:45:00+00:00,224.5607823,209.5093747,247.18,1020.648702,25.0,100.0,0,198.34871195257492,198.34871195257492
2021-12-06 11:00:00+00:00,226.1655767,211.3742218,247.18,1040.345002,25.0,100.0,0,200.24952160501624,200.24952160501624
2021-12-06 11:15:00+00:00,227.0646173,211.2283233,247.18,1056.359908,25.0,100.0,0,201.0096772466801,201.0096772466801
2021-12-06 11:30:00+00:00,227.4771029,211.7169929,247.18,1069.771576,25.0,100.0,0,201.34594027213979,201.34594027213979
2021-12-06 11:45:00+00:00,226.6871578,212.6485934,247.18,1076.819074,25.0,100.0,0,200.62955791649006,200.62955791649006
2021-12-06 12:00:00+00:00,224.9702465,211.4538456,247.18,1078.809812,25.0,100.0,0,199.09488162565947,199.09488162565947
2021-12-06 12:15:00+00:00,222.156444,207.3919381,247.18,1074.485927,25.0,100.0,0,196.57370211579456,196.57370211579456
2021-12-06 12:30:00+00:00,219.6119946,205.0512706,247.18,1071.393338,25.0,100.0,0,194.33865122979444,194.33865122979444
2021-12-06 12:45:00+00:00,216.353386,203.6878916,247.18,1064.554718,25.0,100.0,0,191.51383101122013,191.51383101122013
2021-12-06 13:00:00+00:00,210.7449594,199.1165576,247.18,1044.26185,25.0,100.0,0,186.5546338598683,186.5546338598683
2021-12-06 13:15:00+00:00,205.4180019,193.7753082,247.18,1026.092041,25.0,100.0,0,181.91600386913083,181.91600386913083
2021-12-06 13:30:00+00:00,198.2490787,187.1848511,247.18,998.1031489,25.0,100.0,0,175.71615479205866,175.71615479205866
2021-12-06 13:45:00+00:00,189.6686313,180.0591893,247.18,962.2649067,25.0,100.0,0,168.2788890300154,168.2788890300154
2021-12-06 14:00:00+00:00,184.0167514,172.5332346,247.18,944.2048144,25.0,100.0,0,163.32157517816162,163.32157517816162
2021-12-06 14:15:00+00:00,174.9104198,160.5159119,247.18,907.7337983,25.0,100.0,0,155.50137989845004,155.50137989845004
2021-12-06 14:30:00+00:00,165.0876317,148.1438976,247.18,868.2961118,25.0,100.0,0,147.07402096352294,147.07402096352294
2021-12-06 14:45:00+00:00,113.941587,98.40050828,247.18,584.0265738,25.0,100.0,0,104.21792212454847,104.21792212454847
2021-12-06 15:00:00+00:00,146.3422769,133.7660784,247.18,798.2564817,25.0,100.0,0,130.83180469928055,130.83180469928055
2021-12-06 15:15:00+00:00,130.5208504,119.1752306,247.18,724.0136094,25.0,100.0,0,117.09252896539142,117.09252896539142
2021-12-06 15:30:00+00:00,117.9773533,107.045264,247.18,672.0008353,25.0,100.0,0,106.17218682334045,106.17218682334045
2021-12-06 15:45:00+00:00,104.2871514,96.65086839,247.18,601.009075,25.0,100.0,0,93.15916716927597,93.15916716927597
2021-12-06 16:00:00+00:00,122.2881016,116.0159795,247.18,742.9944426,25.0,100.0,0,107.61131713942893,107.61131713942893
2021-12-06 16:15:00+00:00,94.33425751,91.23492496,247.18,610.4329628,25.0,100.0,0,83.44137884505153,83.44137884505153
2021-12-06 16:30:00+00:00,65.48375997,59.71989098,247.18,474.1253706,25.0,100.0,0,61.16863740440365,61.16863740440365
2021-12-06 16:45:00+00:00,38.38285552,29.59568608,247.18,280.7251849,36.40472224,100.0,0,41.1401137817361,41.1401137817361
2021-12-06 17:00:00+00:00,30.75014327,21.47181294,247.18,242.446389,35.07166669,100.0,0,33.97481091173284,33.97481091173284
2021-12-06 17:15:00+00:00,22.44096147,13.01871759,247.18,176.0742592,32.80574073,100.0,0,25.439670852437906,25.439670852437906
2021-12-06 17:30:00+00:00,15.52896377,10.21969443,247.18,132.199074,32.11,100.0,0,19.714459367763354,19.714459367763354
2021-12-06 17:45:00+00:00,11.79279154,12.59183427,247.18,60.95851853,29.29111111,100.0,0,11.162086836486877,11.162086836486877
2021-12-06 18:00:00+00:00,9.036818943,10.55013796,247.18,52.6225926,28.23361111,100.0,0,9.498329265708705,9.498329265708705
2021-12-06 18:15:00+00:00,3.728571238,3.339579632,247.18,18.32555556,26.34675926,100.0,0,3.2823856916017995,3.2823856916017995
2021-12-06 18:30:00+00:00,0.791459324,0.48408426,247.18,4.122499997,23.32490741,100.0,0,0.6930145781477598,0.6930145781477598
2021-12-06 18:45:00+00:00,0.056521258,-0.164172222,247.18,0.540925926,23.0512963,100.0,0,0.08031544523176128,0.08031544523176128
2021-12-06 19:00:00+00:00,0.0,-0.268489814,169.2856917,0.0,22.165,68.4699074,0,0.0,0.0
2021-12-06 19:15:00+00:00,0.0,-0.172279631,247.18,0.0,22.36342593,100.0,0,0.0,0.0
2021-12-06 19:30:00+00:00,0.0,-0.153832408,247.18,0.0,22.98388889,100.0,0,0.0,0.0
2021-12-06 19:45:00+00:00,0.0,-0.113586112,247.18,0.0,22.70833333,100.0,0,0.0,0.0
2021-12-06 20:00:00+00:00,0.0,-0.017892592,247.18,0.0,22.9975,100.0,0,0.0,0.0
2021-12-06 20:15:00+00:00,0.0,-0.016223148,247.18,0.0,22.5512037,100.0,0,0.0,0.0
2021-12-06 20:30:00+00:00,0.0,-0.010954629,247.18,0.0,22.62101852,100.0,0,0.0,0.0
2021-12-06 20:45:00+00:00,0.0,-0.007475926,247.18,0.0,22.0787037,100.0,0,0.0,0.0
2021-12-06 21:00:00+00:00,0.0,-0.006227778,247.18,0.0,22.0,100.0,0,0.0,0.0
2021-12-06 21:15:00+00:00,0.0,-0.007572222,247.18,0.0,22.14703704,100.0,0,0.0,0.0
2021-12-06 21:30:00+00:00,0.0,-0.006288889,247.18,0.0,22.86796294,100.0,0,0.0,0.0
2021-12-06 21:45:00+00:00,0.0,-0.009911111,22.88703706,0.0,22.99333333,78.61111111,0,0.0,0.0
2021-12-06 22:00:00+00:00,0.0,-0.01,0.0,0.0,23.0,100.0,0,0.0,0.0
2021-12-06 22:15:00+00:00,0.0,-0.009196296,54.8392555,0.0,23.0,100.0,0,0.0,0.0
2021-12-06 22:30:00+00:00,0.0,-0.003411111,248.0,0.0,23.0187963,100.0,0,0.0,0.0
2021-12-06 22:45:00+00:00,0.0,-0.005211111,248.0,0.0,23.1262963,100.0,0,0.0,0.0
2021-12-06 23:00:00+00:00,0.0,-0.008553703,248.0,0.0,23.77203703,100.0,0,0.0,0.0
2021-12-06 23:15:00+00:00,0.0,-0.006610185,248.0,0.0,24.0,100.0,0,0.0,0.0
2021-12-06 23:30:00+00:00,0.0,-0.007587963,248.0,0.0,23.90166666,100.0,0,0.0,0.0
2021-12-06 23:45:00+00:00,0.0,-0.008333333,248.0,0.0,23.94712963,100.0,0,0.0,0.0
2021-12-07 00:00:00+00:00,0.0,-0.010391666,248.0,0.0,24.0,100.0,0,0.0,0.0
2021-12-07 00:15:00+00:00,0.0,-0.012414815,248.0,0.0,24.05444444,100.0,0,0.0,0.0
2021-12-07 00:30:00+00:00,0.0,-0.011980555,248.0,0.0,22.40629629,100.0,0,0.0,0.0
2021-12-07 00:45:00+00:00,0.0,-0.013107407,248.0,0.0,21.92509259,100.0,0,0.0,0.0
2021-12-07 01:00:00+00:00,0.0,-0.011118518,248.0,0.0,21.97259259,100.0,0,0.0,0.0
2021-12-07 01:15:00+00:00,0.0,-0.011856481,248.0,0.0,21.17574074,100.0,0,0.0,0.0
2021-12-07 01:30:00+00:00,0.0,-0.015488889,248.0,0.0,20.99861111,100.0,0,0.0,0.0
2021-12-07 01:45:00+00:00,0.0,-0.016234259,248.0,0.0,20.9975,100.0,0,0.0,0.0
2021-12-07 02:00:00+00:00,0.0,0.00982037,248.0,0.0,21.0,100.0,0,0.0,0.0
2021-12-07 02:15:00+00:00,0.0,-0.008855555,248.0,0.0,21.0,100.0,0,0.0,0.0
2021-12-07 02:30:00+00:00,0.0,-0.016829629,248.0,0.0,21.0,100.0,0,0.0,0.0
2021-12-07 02:45:00+00:00,0.0,-0.016888889,248.0,0.0,21.0,100.0,0,0.0,0.0
2021-12-07 03:00:00+00:00,0.0,-0.017174074,248.0,0.0,21.0,100.0,0,0.0,0.0
2021-12-07 03:15:00+00:00,0.0,-0.01619537,248.0,0.0,21.0,100.0,0,0.0,0.0
2021-12-07 03:30:00+00:00,0.0,-0.017263889,248.0,0.0,21.0,100.0,0,0.0,0.0
2021-12-07 03:45:00+00:00,0.0,-0.017490741,248.0,0.0,21.95805556,100.0,0,0.0,0.0
2021-12-07 04:00:00+00:00,0.0,-0.016734259,248.0,0.0,22.29509259,100.0,0,0.0,0.0
2021-12-07 04:15:00+00:00,0.0,-0.016454629,248.0,0.0,23.0,100.0,0,0.0,0.0
2021-12-07 04:30:00+00:00,0.0,-0.016908333,248.0,0.0,22.32138889,100.0,0,0.0,0.0
2021-12-07 04:45:00+00:00,0.0,-0.017329629,248.0,0.0,22.95388889,100.0,0,0.0,0.0
